id,began_at,ended_at,device_id,began_at_gmtm,ended_at_gmtm,score,created_at,updated_at
b04b7542-4944-420d-9173-071db1f60c67,2022-09-24T14:32:54.408000+00:00,2022-09-24T14:35:38.408000+00:00,dc2e91e5-c87c-4eea-ac1c-badbc52dab98,0,164031.0,0.0,2022-09-24T14:32:54.146230+00:00,2022-09-24T14:35:37.898446+00:00
745f7101-e0d4-4deb-8716-dfdd9e250dfe,2022-09-24T14:37:12.275000+00:00,NaT,28a03ba0-044b-4c8e-b390-e413a748d771,0,,,2022-09-24T14:37:13.497483+00:00,2022-09-24T14:37:13.497483+00:00
8f874be9-8768-4b45-866f-3f4532673e99,2022-09-24T14:38:25.034000+00:00,2022-09-24T14:40:59.996000+00:00,871d7f4b-4de1-48f5-a279-0e67caee322e,0,155005.0,0.0,2022-09-24T14:38:24.564260+00:00,2022-09-24T14:40:59.593562+00:00
27f9174f-a528-4e49-b59d-5986756ac7b1,2022-09-24T14:45:30.150000+00:00,NaT,28a03ba0-044b-4c8e-b390-e413a748d771,0,,,2022-09-24T14:45:31.384814+00:00,2022-09-24T14:45:31.384814+00:00
cf70ffb6-ec1d-4323-b11f-c67b28832b49,2022-09-24T14:57:28.141000+00:00,2022-09-24T15:02:00.712000+00:00,b52a4127-0ba9-47e6-840d-3988fc45fd20,0,272585.0,592.0,2022-09-24T14:57:26.716515+00:00,2022-09-24T15:01:59.271234+00:00
a5d052e0-63e5-4c69-9ded-b0bb697a5059,2022-09-24T15:02:47.184000+00:00,2022-09-24T15:06:27.779000+00:00,b52a4127-0ba9-47e6-840d-3988fc45fd20,0,220730.0,466.0,2022-09-24T15:02:45.753543+00:00,2022-09-24T15:06:26.376169+00:00
e2195106-024f-431e-8afd-e7c24b18765d,2022-09-24T15:07:08.857000+00:00,2022-09-24T15:12:22.843000+00:00,b52a4127-0ba9-47e6-840d-3988fc45fd20,0,313879.0,343.0,2022-09-24T15:07:07.415305+00:00,2022-09-24T15:12:21.402735+00:00
699d9a71-0e34-4609-8f32-32fda86ea957,2022-09-24T16:37:15.932000+00:00,NaT,381f31b2-7746-46fa-9a52-d53df2bc6eab,0,,,2022-09-24T16:36:59.794954+00:00,2022-09-24T16:36:59.794954+00:00
766762fe-409e-4d54-88b7-cb75bcf5ed12,2022-09-24T17:01:32.044000+00:00,NaT,3f686ceb-3f95-47b2-88c2-3cd13f17dfc2,0,,,2022-09-24T17:01:32.283646+00:00,2022-09-24T17:01:32.283646+00:00
008712ef-a5e8-45c7-89f7-9da6e3e5d87e,2022-09-24T17:37:36.545000+00:00,NaT,efe6baee-b1af-4b76-913a-c0a8b5cfcac0,0,,,2022-09-24T17:37:37.566728+00:00,2022-09-24T17:37:37.566728+00:00
4f0f2563-9991-4811-9161-dfa5673e78bb,2022-09-24T17:42:23.228000+00:00,NaT,0b0c0253-6278-4f19-9289-8e651348b870,0,,,2022-09-24T17:42:24.484538+00:00,2022-09-24T17:42:24.484538+00:00
6297ec53-2b02-42cc-a812-146ae6f00e21,2022-09-24T17:55:10.770000+00:00,2022-09-24T17:59:36.084000+00:00,e629088b-6349-4c23-99da-1e5f796fe9c2,0,265375.0,200.0,2022-09-24T17:55:11.801143+00:00,2022-09-24T17:59:37.083268+00:00
1b667c4e-d0ba-4489-bca1-4831d2867774,2022-09-24T17:59:42.317000+00:00,2022-09-24T18:04:01.859000+00:00,e629088b-6349-4c23-99da-1e5f796fe9c2,0,259521.0,438.0,2022-09-24T17:59:43.328566+00:00,2022-09-24T18:04:02.875028+00:00
3de486b2-392d-4971-9b0b-4b85ed7223e2,2022-09-24T18:04:05.704000+00:00,2022-09-24T18:10:17.452000+00:00,e629088b-6349-4c23-99da-1e5f796fe9c2,0,371827.0,508.0,2022-09-24T18:04:06.714553+00:00,2022-09-24T18:10:18.465040+00:00
41760b02-3f23-4bd3-b753-6f696f75e8bd,2022-09-24T18:11:48.690000+00:00,NaT,fecabfd5-1adb-4699-bc81-4db57ee73698,0,,,2022-09-24T18:11:49.694031+00:00,2022-09-24T18:11:49.694031+00:00
b48fd6b8-f5a6-429b-8c28-35a3e44248e8,2022-09-24T18:45:21.479000+00:00,2022-09-24T18:48:18.924000+00:00,e82273ec-06e4-4203-b3ab-41da9d94d5f7,0,174286.0,29.0,2022-09-24T18:45:21.525195+00:00,2022-09-24T18:48:18.833760+00:00
5aefebc9-52f0-4ef0-884f-906066db5c39,2022-09-24T19:55:38.084000+00:00,2022-09-24T20:01:34.348000+00:00,ea89d3eb-8367-478c-9a47-474f4c95373a,0,356182.0,2784.0,2022-09-24T19:55:37.477680+00:00,2022-09-24T20:01:33.744685+00:00
20d5767a-89d1-40fc-a9d4-32b4c5a4eebb,2022-09-24T20:01:57.246000+00:00,NaT,ea89d3eb-8367-478c-9a47-474f4c95373a,0,,,2022-09-24T20:01:56.615626+00:00,2022-09-24T20:01:56.615626+00:00
751f8be7-5731-4301-8e26-d55733b44485,2022-09-24T20:07:04.449000+00:00,NaT,ea89d3eb-8367-478c-9a47-474f4c95373a,0,,,2022-09-24T20:07:03.812582+00:00,2022-09-24T20:07:03.812582+00:00
3016963c-9c07-4158-a0b3-3d3ed2794b5c,2022-09-25T06:13:45.616000+00:00,2022-09-25T06:18:54.659000+00:00,26c7611d-61eb-4944-a8cb-3c3dc9ba5b00,0,309222.0,1225.0,2022-09-25T06:13:46.634278+00:00,2022-09-25T06:18:55.699906+00:00
01db350c-ecf0-4139-9dbf-b445c15b18fc,2022-09-25T07:03:57.911000+00:00,2022-09-25T07:06:46.954000+00:00,e0259a52-b09a-49f2-be3d-db7d1765b327,0,169172.0,49.0,2022-09-25T07:03:58.041872+00:00,2022-09-25T07:06:47.076156+00:00
05d88167-2659-4748-8867-a5807d5e9ef7,2022-09-25T08:22:36.008000+00:00,NaT,2b8bde0e-558d-496d-a274-08e1e537a0c0,0,,,2022-09-25T08:22:33.569737+00:00,2022-09-25T08:22:33.569737+00:00
bb3d7dd3-1036-4526-9d6a-37387f8783a8,2022-09-25T08:16:20.398000+00:00,2022-09-25T08:28:20.886000+00:00,072c3a4d-4bb9-4085-8f24-e3edf790b52e,0,718727.0,30035.0,2022-09-25T08:13:03.940005+00:00,2022-09-25T08:25:04.425400+00:00
7a146781-7f94-4fd3-9abf-5767abc89511,2022-09-25T08:23:59.741000+00:00,2022-09-25T08:37:28.871000+00:00,c6f542d5-fd49-4dc0-958b-d8ad49c23c8c,0,809038.0,27475.0,2022-09-25T08:23:57.310815+00:00,2022-09-25T08:37:26.440639+00:00
d79ed048-ea56-4ee8-bd26-a27bbf158b28,2022-09-25T08:37:43.868000+00:00,NaT,c6f542d5-fd49-4dc0-958b-d8ad49c23c8c,0,,,2022-09-25T08:37:41.454875+00:00,2022-09-25T08:37:41.454875+00:00
83c89331-015f-41ee-9a5a-6ed6828a20c1,2022-09-25T08:38:17.041000+00:00,2022-09-25T08:50:03.198000+00:00,49e7b157-81f3-44c6-bde8-443eb8e761a5,0,705965.0,18603.0,2022-09-25T08:38:14.620738+00:00,2022-09-25T08:50:00.814663+00:00
5564ed06-4a5c-478d-966a-6233233aeb91,2022-09-25T08:53:52.564000+00:00,2022-09-25T08:57:24.159000+00:00,d3892535-117c-4f4c-92bd-ac8aed7ac5ea,0,211525.0,125.0,2022-09-25T08:53:51.439609+00:00,2022-09-25T08:57:23.079367+00:00
3dc3448d-af17-4cd7-9000-b7586142361e,2022-09-25T08:57:33.128000+00:00,2022-09-25T09:01:14.006000+00:00,d3892535-117c-4f4c-92bd-ac8aed7ac5ea,0,221135.0,170.0,2022-09-25T08:57:32.039520+00:00,2022-09-25T09:01:12.917763+00:00
2c8968b9-a5b0-49b5-8207-09ef98f6b37a,2022-09-25T08:49:41.852000+00:00,2022-09-25T09:04:31.759000+00:00,072c3a4d-4bb9-4085-8f24-e3edf790b52e,0,736745.0,29095.0,2022-09-25T08:46:25.464094+00:00,2022-09-25T09:01:15.291061+00:00
dc6bd8db-b20b-46e8-89f8-4156886a0aa5,2022-09-25T09:01:23.269000+00:00,2022-09-25T09:05:06.662000+00:00,d3892535-117c-4f4c-92bd-ac8aed7ac5ea,0,223377.0,126.0,2022-09-25T09:01:22.169204+00:00,2022-09-25T09:05:05.574013+00:00
19fe28d4-c7dc-4cb9-bd83-da4ac0bd129f,2022-09-25T09:45:22.112000+00:00,NaT,072c3a4d-4bb9-4085-8f24-e3edf790b52e,0,,,2022-09-25T09:42:05.989887+00:00,2022-09-25T09:42:05.989887+00:00
62931220-94bf-41ec-afcb-3ed4719fd8b2,2022-09-25T09:58:13.761000+00:00,NaT,072c3a4d-4bb9-4085-8f24-e3edf790b52e,0,,,2022-09-25T09:54:57.277136+00:00,2022-09-25T09:54:57.277136+00:00
a84d4b48-bd46-4f5a-95a7-f11118e7c972,2022-09-25T10:00:03.090000+00:00,2022-09-25T10:04:38.087000+00:00,a3c1718e-4ba3-4ccb-83d7-03f3b87ce687,0,272011.0,540.0,2022-09-25T10:00:03.693077+00:00,2022-09-25T10:04:38.697985+00:00
fcf8d863-f314-42e5-9b70-44cd8b52ab56,2022-09-25T10:47:13.575000+00:00,2022-09-25T10:56:07.064000+00:00,66e27d4e-3851-4c39-b8a3-4d5c4d002e83,0,533518.0,3399.0,2022-09-25T10:47:13.415504+00:00,2022-09-25T10:56:06.917748+00:00
7c8b764d-059f-4845-93ca-08c4af53258b,2022-09-25T11:01:38.259000+00:00,2022-09-25T11:04:30.693000+00:00,1c4238e5-4f36-437d-974c-0024e638eef6,0,171796.0,81.0,2022-09-25T11:01:39.036187+00:00,2022-09-25T11:04:31.490476+00:00
02ab422b-5b63-4bbd-987d-efeba2fc78f3,2022-09-28T14:05:56.885000+00:00,NaT,8d952c83-1882-4669-8ee5-930576818a76,0,,,2022-09-28T14:05:54.600772+00:00,2022-09-28T14:05:54.600772+00:00
b74a0586-a67d-4882-85f0-bf149c3d03f4,2022-09-25T11:28:51.815000+00:00,NaT,7dc70ec4-3bb9-4c02-9690-756ce9a9915a,0,,,2022-09-25T11:28:52.713223+00:00,2022-09-25T11:28:52.713223+00:00
a5345774-0308-4994-9027-bb7c643efbbd,2022-09-25T11:38:03.514000+00:00,NaT,1d168668-6fb1-44b5-a6e9-6eef3a46ddba,0,,,2022-09-25T11:38:03.664290+00:00,2022-09-25T11:38:03.664290+00:00
a0314286-580e-42e6-9954-12a054d494a8,2022-09-25T11:40:14.687000+00:00,2022-09-25T11:43:43.144000+00:00,0c08e752-b258-4653-8cb4-b8e13a1b4294,0,208231.0,114.0,2022-09-25T11:40:14.969968+00:00,2022-09-25T11:43:43.420874+00:00
64de02a0-7f7c-4e8b-ae1f-bad043ecabc5,2022-09-25T12:23:29.411000+00:00,NaT,b4fbd87d-f3cb-48cf-b307-a7b11612cc5c,0,,,2022-09-25T12:23:29.338317+00:00,2022-09-25T12:23:29.338317+00:00
d6fa22c9-1f2c-43c0-b472-d3b18846e6ae,2022-09-25T12:59:36.354000+00:00,NaT,8d46ed4c-ec5f-40dc-b61b-e8b6f5fc23d1,0,,,2022-09-25T12:59:39.958771+00:00,2022-09-25T12:59:39.958771+00:00
c62f49bf-4c47-4b82-a568-b1c6981825b0,2022-09-25T13:09:07.001000+00:00,2022-09-25T13:20:45.465000+00:00,1998555b-2e90-42d7-9b49-38ade4fdc7f6,0,698664.0,23300.0,2022-09-25T13:05:50.443020+00:00,2022-09-25T13:17:28.916216+00:00
870cac15-b8b3-4fb1-b111-e04d85fd71f5,2022-09-25T13:20:52.284000+00:00,2022-09-25T13:33:32.822000+00:00,1998555b-2e90-42d7-9b49-38ade4fdc7f6,0,760594.0,22008.0,2022-09-25T13:17:35.730157+00:00,2022-09-25T13:30:16.265171+00:00
a902a68e-ea5d-4756-a3ac-0a923c38febc,2022-09-25T13:47:38.094000+00:00,2022-09-25T14:02:01.007000+00:00,1998555b-2e90-42d7-9b49-38ade4fdc7f6,0,853043.0,42031.0,2022-09-25T13:44:21.525757+00:00,2022-09-25T13:58:44.466079+00:00
58cf7e64-8b37-44e1-a3a2-194321f14156,2022-09-25T14:26:01.292000+00:00,2022-09-25T14:40:31.240000+00:00,1998555b-2e90-42d7-9b49-38ade4fdc7f6,0,870046.0,41977.0,2022-09-25T14:22:45.524422+00:00,2022-09-25T14:37:14.665430+00:00
e2ce9117-4f49-479d-a070-f3cea3dca9da,2022-09-25T14:48:34.411000+00:00,NaT,a153f628-4b62-48c6-9d6f-7b3b01156302,0,,,2022-09-25T14:48:34.409227+00:00,2022-09-25T14:48:34.409227+00:00
6478a83f-3da8-4918-ba77-7a167fa319b9,2022-09-25T14:43:10.811000+00:00,2022-09-25T14:58:01.869000+00:00,1998555b-2e90-42d7-9b49-38ade4fdc7f6,0,890929.0,52169.0,2022-09-25T14:39:54.230420+00:00,2022-09-25T14:54:45.492351+00:00
8e08e01c-0f41-47e4-86f5-c3ad1e13c185,2022-09-25T16:42:20.603000+00:00,2022-09-25T16:48:02.904000+00:00,c2605b83-1357-4a5b-a549-7697c5b19436,0,342144.0,814.0,2022-09-25T16:42:20.723217+00:00,2022-09-25T16:48:02.938960+00:00
baaa6d68-7ad4-46b3-8942-8448c2a0871e,2022-09-25T16:48:22.101000+00:00,2022-09-25T16:53:28.729000+00:00,c2605b83-1357-4a5b-a549-7697c5b19436,0,306788.0,740.0,2022-09-25T16:48:22.182673+00:00,2022-09-25T16:53:28.785806+00:00
2d1ef3b1-ceb5-40a2-aa39-0835bdf3b38d,2022-09-25T16:53:30.936000+00:00,NaT,c2605b83-1357-4a5b-a549-7697c5b19436,0,,,2022-09-25T16:53:30.978887+00:00,2022-09-25T16:53:30.978887+00:00
5b58b706-58dd-424d-b86c-ad1ca799cc66,2022-09-25T16:57:25.015000+00:00,NaT,c2605b83-1357-4a5b-a549-7697c5b19436,0,,,2022-09-25T16:57:25.072456+00:00,2022-09-25T16:57:25.072456+00:00
28ad012d-4b8c-4378-803d-20b88a7d139d,2022-09-25T16:57:41.544000+00:00,2022-09-25T17:03:46.078000+00:00,c2605b83-1357-4a5b-a549-7697c5b19436,0,364640.0,1169.0,2022-09-25T16:57:41.613548+00:00,2022-09-25T17:03:46.115979+00:00
cea837c2-8f1d-42ff-a59c-335efa45e4f6,2022-09-25T11:12:58.841000+00:00,2022-09-25T17:46:10.333000+00:00,8a114185-8be0-4842-a52c-9af09f04bd4c,0,149631.0,0.0,2022-09-25T11:12:58.706051+00:00,2022-09-25T17:46:09.603227+00:00
5a2fd508-344f-4c31-b34e-e58035b75be1,2022-09-25T18:05:05.477000+00:00,2022-09-25T18:08:22.551000+00:00,1ccccd5b-fc48-442b-b16b-f401153018f9,0,197202.0,158.0,2022-09-25T18:05:05.280042+00:00,2022-09-25T18:08:22.157965+00:00
7fb4f031-fdbb-42d4-98a5-8dca1803e59f,2022-09-28T14:05:55.375000+00:00,NaT,5e24e037-eaf5-4162-b36f-66e4cc963d40,0,,,2022-09-28T14:05:55.671281+00:00,2022-09-28T14:05:55.671281+00:00
5852acf5-d84e-4a84-83f0-5546eb8f45c6,2022-09-28T14:51:10.926000+00:00,2022-09-28T14:59:38.310000+00:00,5e24e037-eaf5-4162-b36f-66e4cc963d40,0,447786.0,1818.0,2022-09-28T14:51:11.082854+00:00,2022-09-28T14:59:38.757762+00:00
cca56ad6-de59-4bfd-b754-1b8e8c52650f,2022-09-28T15:12:35.570000+00:00,2022-09-28T15:18:54.423000+00:00,234a3ac6-b1d9-4fb0-a7fb-8d6d292625db,0,372312.0,827.0,2022-09-28T15:12:10.151901+00:00,2022-09-28T15:18:29.159479+00:00
b8af8657-e437-4f36-ab6f-7ec80ca51ccc,2022-09-28T18:53:34.832000+00:00,NaT,66e27d4e-3851-4c39-b8a3-4d5c4d002e83,0,,,2022-09-28T18:53:34.672747+00:00,2022-09-28T18:53:34.672747+00:00
bf45ab18-0989-4234-9595-ece0a84b0eb9,2022-09-28T18:53:47.994000+00:00,2022-09-28T19:02:50.154000+00:00,66e27d4e-3851-4c39-b8a3-4d5c4d002e83,0,542126.0,5206.0,2022-09-28T18:53:47.834656+00:00,2022-09-28T19:02:50.002133+00:00
fd2bdc36-5999-4823-b358-cb333491b5a3,2022-09-29T17:14:47.163000+00:00,NaT,4d118ccd-86f5-41bb-a43c-a9d349c429b3,0,,,2022-09-29T17:14:49.226342+00:00,2022-09-29T17:14:49.226342+00:00
12c52323-52fe-4898-b817-2c0f3ecafeeb,2022-09-29T18:04:10.440000+00:00,2022-09-29T18:10:08.389000+00:00,65d4f57e-cf78-4396-aab9-751f03f4f210,0,358280.0,747.0,2022-09-29T18:04:10.782831+00:00,2022-09-29T18:10:08.585111+00:00
fa8d1dee-9341-4b8b-9afc-28e445ba6c37,2022-09-29T19:53:28.729000+00:00,2022-09-29T19:59:45.411000+00:00,49393c97-5b3a-49cb-b595-d681217fcf65,0,355306.0,2564.0,2022-09-29T19:53:27.090273+00:00,2022-09-29T19:59:43.776518+00:00
b8944b80-300d-456a-8251-1e8c557608e0,2022-09-30T05:09:11.419000+00:00,NaT,3934ad35-5dfe-4304-b53c-ffb8174ba789,0,,,2022-09-30T05:09:11.584987+00:00,2022-09-30T05:09:11.584987+00:00
562b1e9d-fe60-44f3-8e01-7543e7f97059,2022-09-30T05:10:51.448000+00:00,NaT,3934ad35-5dfe-4304-b53c-ffb8174ba789,0,,,2022-09-30T05:10:51.605569+00:00,2022-09-30T05:10:51.605569+00:00
86c6063f-1c4a-4641-87c0-381863d6323d,2022-09-30T05:56:18.499000+00:00,2022-09-30T05:58:59.328000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,160871.0,0.0,2022-09-30T05:56:18.550118+00:00,2022-09-30T05:58:59.372802+00:00
876281c6-fe09-45c9-b787-3e5efae53fa8,2022-09-30T06:00:27.462000+00:00,2022-09-30T06:02:55.498000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,148088.0,0.0,2022-09-30T06:00:27.510374+00:00,2022-09-30T06:02:55.664096+00:00
730f6c4d-f516-4ab4-b719-9576775baa9d,2022-09-30T06:04:26.448000+00:00,NaT,2ee32165-b386-4275-a03a-267bb8d98b53,0,,,2022-09-30T06:04:25.204508+00:00,2022-09-30T06:04:25.204508+00:00
01702c48-71d7-4523-940c-1c3a408f4084,2022-09-30T06:06:53.201000+00:00,NaT,2ee32165-b386-4275-a03a-267bb8d98b53,0,,,2022-09-30T06:06:51.984655+00:00,2022-09-30T06:06:51.984655+00:00
0b127232-03e6-435f-b807-9360f108661b,2022-09-30T06:09:02.655000+00:00,NaT,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,,,2022-09-30T06:09:02.705523+00:00,2022-09-30T06:09:02.705523+00:00
02828db9-eec4-4cb0-adb7-657d03d0f0d8,2022-09-30T06:04:37.923000+00:00,2022-09-30T06:14:10.691000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,157857.0,17.0,2022-09-30T06:04:37.968360+00:00,2022-09-30T06:14:10.742127+00:00
f0119cfa-fb33-4265-a232-3ff48d9c14a4,2022-09-30T06:07:38.603000+00:00,2022-09-30T06:16:18.143000+00:00,8168e46a-e77f-44ea-a482-b4ec832b1c92,0,186133.0,73.0,2022-09-30T06:07:37.700702+00:00,2022-09-30T06:16:17.326127+00:00
e7532966-eb4f-465b-8c43-d1a536da86de,2022-09-30T06:14:46.557000+00:00,2022-09-30T06:17:48.089000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,181630.0,23.0,2022-09-30T06:14:46.604124+00:00,2022-09-30T06:17:49.834086+00:00
ec603960-3cfe-4402-962d-50d55e4145ac,2022-09-30T06:16:03.420000+00:00,2022-09-30T06:18:53.410000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,170205.0,7.0,2022-09-30T06:16:03.471583+00:00,2022-09-30T06:18:53.471775+00:00
899bf716-af94-48d8-bc6b-e827f8a2f07e,2022-09-30T06:23:21.151000+00:00,2022-09-30T06:25:28.737000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,127639.0,0.0,2022-09-30T06:23:21.195905+00:00,2022-09-30T06:25:28.787246+00:00
427d583c-f896-4095-ae60-ae15df7d4551,2022-09-30T07:01:46.863000+00:00,NaT,226a11e1-94fe-4d53-9052-c05032bd7f7c,0,,,2022-09-30T07:02:07.158223+00:00,2022-09-30T07:02:07.158223+00:00
e4a8c7eb-a58a-4b2d-9169-82d452677c60,2022-09-30T07:03:16.761000+00:00,2022-09-30T07:06:06.773000+00:00,d74f12f2-f81e-4fee-ba74-02ed12087f59,0,169664.0,12.0,2022-09-30T07:03:17.349085+00:00,2022-09-30T07:06:06.826135+00:00
0584ddd4-6cb5-4432-92a0-df7d167061b6,2022-09-30T07:03:11.892000+00:00,2022-09-30T07:06:31.741000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,199765.0,205.0,2022-09-30T07:03:11.952664+00:00,2022-09-30T07:06:31.806951+00:00
177d1e17-5d09-44ec-96c2-5858de27b351,2022-09-30T07:03:04.646000+00:00,2022-09-30T07:07:42.659000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,278062.0,613.0,2022-09-30T07:03:04.695120+00:00,2022-09-30T07:07:44.290221+00:00
cca5bd99-981c-4c77-8458-4706e8a969c7,2022-09-30T07:15:37.104000+00:00,2022-09-30T07:18:28.505000+00:00,226a11e1-94fe-4d53-9052-c05032bd7f7c,0,171697.0,37.0,2022-09-30T07:15:57.269939+00:00,2022-09-30T07:18:48.676796+00:00
a331ceaa-4c0d-498f-8b71-3652c734db70,2022-09-30T07:16:12.005000+00:00,2022-09-30T07:18:49.626000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,157746.0,5.0,2022-09-30T07:16:12.058443+00:00,2022-09-30T07:18:49.690031+00:00
1fa3848c-4c05-4b70-81d7-564fe304cb46,2022-09-30T07:16:13.709000+00:00,2022-09-30T07:20:23.278000+00:00,d74f12f2-f81e-4fee-ba74-02ed12087f59,0,249300.0,337.0,2022-09-30T07:16:13.770703+00:00,2022-09-30T07:20:23.356763+00:00
7a8939cd-fe1a-4b92-b57d-6ed23490cda0,2022-09-30T07:32:58.242000+00:00,NaT,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,,,2022-09-30T07:32:58.289430+00:00,2022-09-30T07:32:58.289430+00:00
fcbb56d0-4160-4d0b-ae5a-e4d246d05aab,2022-09-30T07:28:11.976000+00:00,2022-09-30T07:34:06.780000+00:00,cf7dbeba-fe91-49c3-a104-e7e84f0195c2,0,353886.0,1922.0,2022-09-30T07:28:12.136966+00:00,2022-09-30T07:34:06.897855+00:00
ebe40b9b-40c3-4464-aa51-dcb2a3f794c8,2022-09-30T07:34:28.210000+00:00,2022-09-30T07:38:26.705000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,238695.0,273.0,2022-09-30T07:34:28.259318+00:00,2022-09-30T07:38:26.752607+00:00
03b2b1c3-276c-46f6-aa85-b1f5b4a0f0c2,2022-09-30T07:39:55.759000+00:00,2022-09-30T07:42:45.625000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,170007.0,27.0,2022-09-30T07:39:55.924882+00:00,2022-09-30T07:42:45.686703+00:00
18d466a0-3ee4-4f05-aad2-93db552f68ba,2022-09-30T08:04:37.091000+00:00,NaT,cf7dbeba-fe91-49c3-a104-e7e84f0195c2,0,,,2022-09-30T08:04:37.217312+00:00,2022-09-30T08:04:37.217312+00:00
43059821-f4c6-4c36-9891-ee654a171ff0,2022-09-30T08:03:20.610000+00:00,2022-09-30T08:06:12.506000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,172182.0,20.0,2022-09-30T08:03:20.665511+00:00,2022-09-30T08:06:12.561878+00:00
c872cc9e-f86d-43c8-adc6-20894b9e3baa,2022-09-30T08:04:51.146000+00:00,2022-09-30T08:09:42.949000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,291762.0,849.0,2022-09-30T08:04:51.194156+00:00,2022-09-30T08:09:43.001361+00:00
77b938b3-ce8e-495e-937a-4239653f44a8,2022-09-30T08:08:26.537000+00:00,2022-09-30T08:10:45.730000+00:00,226a11e1-94fe-4d53-9052-c05032bd7f7c,0,139178.0,6.0,2022-09-30T08:08:46.625193+00:00,2022-09-30T08:11:05.829812+00:00
ced0848e-68a3-4d11-8bf1-5c4d2f901c02,2022-09-30T08:11:15.948000+00:00,NaT,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,,,2022-09-30T08:11:16.001368+00:00,2022-09-30T08:11:16.001368+00:00
dda7553e-6604-4741-b8fa-e225a515ea08,2022-09-30T08:08:54.129000+00:00,2022-09-30T08:11:56.528000+00:00,cf7dbeba-fe91-49c3-a104-e7e84f0195c2,0,182633.0,27.0,2022-09-30T08:08:54.260300+00:00,2022-09-30T08:11:56.665492+00:00
46487cfb-175e-4e8a-beb7-cb4a20dca695,2022-09-30T08:09:46.291000+00:00,2022-09-30T08:12:15.318000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,149087.0,4.0,2022-09-30T08:09:46.348632+00:00,2022-09-30T08:12:15.391219+00:00
55d7ccd6-8f22-4451-bfe6-9e7960798d86,2022-09-30T08:11:44.423000+00:00,2022-09-30T08:14:29.214000+00:00,226a11e1-94fe-4d53-9052-c05032bd7f7c,0,165001.0,8.0,2022-09-30T08:12:04.510769+00:00,2022-09-30T08:14:49.297820+00:00
971b5e34-5d2f-43bf-a429-7e3d6a7729df,2022-09-30T08:14:41.932000+00:00,NaT,226a11e1-94fe-4d53-9052-c05032bd7f7c,0,,,2022-09-30T08:15:02.015486+00:00,2022-09-30T08:15:02.015486+00:00
9d282a67-7b9c-46f3-9182-55a088d012af,2022-09-30T08:14:30.837000+00:00,2022-09-30T08:17:27.443000+00:00,f6a09052-7b23-4358-9e35-7588520c57ed,0,176332.0,86.0,2022-09-30T08:14:31.179724+00:00,2022-09-30T08:17:27.583104+00:00
43e3c64f-5006-489c-9acb-bf0af978fc08,2022-09-30T08:37:01.743000+00:00,2022-09-30T08:39:28.444000+00:00,f6a09052-7b23-4358-9e35-7588520c57ed,0,145721.0,4.0,2022-09-30T08:37:01.883560+00:00,2022-09-30T08:39:28.591510+00:00
1a495041-a177-4229-84aa-869bf430de5c,2022-09-30T08:37:30.904000+00:00,2022-09-30T08:40:01.771000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,151113.0,8.0,2022-09-30T08:37:31.078701+00:00,2022-09-30T08:40:01.838180+00:00
717947c0-5a0e-439b-99b6-82f2e86caa8c,2022-09-30T08:38:54.237000+00:00,2022-09-30T08:42:31.144000+00:00,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,210849.0,14.0,2022-09-30T08:38:54.284550+00:00,2022-09-30T08:42:31.201368+00:00
9dae3ed9-e022-4f94-ab95-18ced5813e81,2022-09-30T08:40:08.599000+00:00,2022-09-30T08:42:53.444000+00:00,c5cea013-cf08-4ee0-bdef-5ff770d4197b,0,165045.0,8.0,2022-09-30T08:40:08.662126+00:00,2022-09-30T08:42:53.513719+00:00
b5b1d8f2-36af-431e-947e-7d21c7c93be8,2022-09-30T08:48:03.265000+00:00,NaT,73866b1a-f8cc-409a-b560-37479cac5bc2,0,,,2022-09-30T08:48:02.144151+00:00,2022-09-30T08:48:02.144151+00:00
3ff30ced-801e-4ac8-96a9-6c0b0410518a,2022-09-30T08:49:42.005000+00:00,NaT,e6659b73-0d2d-4c07-a386-d79c68cd529c,0,,,2022-09-30T08:49:42.070940+00:00,2022-09-30T08:49:42.070940+00:00
