id,page_id,word_id,ocr_transcript,ocr_confidence,created_at,updated_at
4e878248-0952-4fcd-b395-11e1cfd76447,ARBEI_19190109_001,697,Sozialdemo,0.536,2022-04-19T17:40:49.290502+00:00,2022-06-21T15:14:05.419795+00:00
b3ebef9f-bafa-4a63-85db-2d1813ece835,ARBEI_19190109_001,698,"kratie,",0.6857143,2022-04-19T17:40:49.748966+00:00,2022-06-21T15:14:05.419795+00:00
8f34b99b-8dbe-49c1-ba36-a518e3fb1e5a,ARBEI_19190109_001,699,wenn,0.5625,2022-04-19T17:40:50.225592+00:00,2022-06-21T15:14:05.419795+00:00
aa5902c4-8db3-40a9-8d5c-2c4bfe0d66a5,ARBEI_19190109_001,700,sie,0.79,2022-04-19T17:40:50.695755+00:00,2022-06-21T15:14:05.419795+00:00
ec1c689e-6445-49fc-96e7-cb819c204563,ARBEI_19190109_001,701,mit,0.47333333,2022-04-19T17:40:51.162219+00:00,2022-06-21T15:14:05.419795+00:00
8ade13ae-3b57-4289-922b-09849510f9b8,ARBEI_19190109_001,702,dem,0.46666667,2022-04-19T17:40:51.634500+00:00,2022-06-21T15:14:05.419795+00:00
aee5a3c4-df76-43ef-8745-04dc7b5167b8,ARBEI_19190109_001,703,verlogenen,0.585,2022-04-19T17:40:52.092033+00:00,2022-06-21T15:14:05.419795+00:00
a9946e12-af65-4b86-bf65-1f6ec9218b71,ARBEI_19190109_001,704,und,0.71666664,2022-04-19T17:40:52.544825+00:00,2022-06-21T15:14:05.419795+00:00
6b43a13e-19f8-44d8-af0a-8f53e12a25f2,ARBEI_19190109_001,705,durch,0.592,2022-04-19T17:40:53.020763+00:00,2022-06-21T15:14:05.419795+00:00
010437ea-2e75-453c-b6b7-958c4eea7dcd,ARBEI_19190109_001,706,und,0.77666664,2022-04-19T17:40:53.493499+00:00,2022-06-21T15:14:05.419795+00:00
650aaa19-8c4e-4c29-abce-500825ae8143,ARBEI_19190109_001,707,durch,0.798,2022-04-19T17:40:53.964048+00:00,2022-06-21T15:14:05.419795+00:00
627af251-b16e-43c7-8307-a4f856df9a27,ARBEI_19190109_001,708,unehrlichen,0.76,2022-04-19T17:40:54.437561+00:00,2022-06-21T15:14:05.419795+00:00
5625be11-d5e5-4231-969f-b98f74d0765f,ARBEI_19190109_001,709,Kriegshetzerge,0.6957143,2022-04-19T17:40:54.909794+00:00,2022-06-21T15:14:05.419795+00:00
72ad4b56-6de1-47d8-9f94-423306aac2a3,ARBEI_19190109_001,710,schrei,0.5183333,2022-04-19T17:40:55.485225+00:00,2022-06-21T15:14:05.419795+00:00
ff81086f-5048-446f-97cb-79130a479024,ARBEI_19190109_001,711,krebsen,0.62285715,2022-04-19T17:40:56.022743+00:00,2022-06-21T15:14:05.419795+00:00
71fb85bd-7e59-4dc1-811f-90e92e1ce24d,ARBEI_19190109_001,712,gehen,0.44,2022-04-19T17:40:56.505572+00:00,2022-06-21T15:14:05.419795+00:00
f3cd900b-5bff-4103-8dcc-46a26f44de0f,ARBEI_19190109_001,713,"will,",0.616,2022-04-19T17:40:56.967930+00:00,2022-06-21T15:14:05.419795+00:00
42a82e4b-566c-48cd-9bf6-97bbf0d34afd,ARBEI_19190109_001,714,nicht,0.608,2022-04-19T17:40:57.425751+00:00,2022-06-21T15:14:05.419795+00:00
b650b682-1ac4-499f-9d08-a4ee386d22ec,ARBEI_19190109_001,715,das,0.8666667,2022-04-19T17:40:58.640628+00:00,2022-06-21T15:14:05.419795+00:00
4089021e-1ed4-42d1-be3b-7b8924ca340a,ARBEI_19190109_001,716,erhoffte,0.5825,2022-04-19T17:40:59.081163+00:00,2022-06-21T15:14:05.419795+00:00
3087bf30-febc-48f2-b9f5-f2f6f98f768b,ARBEI_19190109_001,717,Glück,0.658,2022-04-19T17:40:59.518935+00:00,2022-06-21T15:14:05.419795+00:00
f034a861-5510-4f6a-a0cd-ebf68db48554,ARBEI_19190109_001,718,machen,0.555,2022-04-19T17:41:00.044805+00:00,2022-06-21T15:14:05.419795+00:00
68c38f9f-f7f5-40e2-a0ff-5b7e533f0f16,ARBEI_19190109_001,719,wird.,0.774,2022-04-19T17:41:00.578084+00:00,2022-06-21T15:14:05.419795+00:00
4019c22a-bea2-4bb9-899e-f97281fc10de,ARBEI_19190109_001,720,Sie,0.27,2022-04-19T17:41:01.031081+00:00,2022-06-21T15:14:05.419795+00:00
7d85228a-bf3b-40ff-ae1e-aee0b0e3d23e,ARBEI_19190109_001,721,wird,0.5725,2022-04-19T17:41:01.478322+00:00,2022-06-21T15:14:05.419795+00:00
cedbef7d-168e-4327-a5bd-a21762f12590,ARBEI_19190109_001,722,eine,0.5625,2022-04-19T17:41:01.924157+00:00,2022-06-21T15:14:05.419795+00:00
eacd24b9-6205-4ac9-bfc6-19ecd75fa216,ARBEI_19190109_001,723,Grube,0.792,2022-04-19T17:41:02.388245+00:00,2022-06-21T15:14:05.419795+00:00
c88a859d-99d1-4c4b-a117-8cecd1b5ee23,ARBEI_19190109_001,724,"graben,",0.5,2022-04-19T17:41:02.846632+00:00,2022-06-21T15:14:05.419795+00:00
33813148-1c9b-42ba-94d3-553c348a06ac,ARBEI_19190109_001,725,in,0.765,2022-04-19T17:41:03.321987+00:00,2022-06-21T15:14:05.419795+00:00
5a32b094-2c1a-4b34-9abb-9a7e3e50749d,ARBEI_19190109_001,726,die,0.38666666,2022-04-19T17:41:03.786182+00:00,2022-06-21T15:14:05.419795+00:00
e4cac1c4-c6b3-4903-9dbc-e715bd6c39c6,ARBEI_19190109_001,727,sie,0.76,2022-04-19T17:41:04.250349+00:00,2022-06-21T15:14:05.419795+00:00
304c0e0b-6588-4f28-b0c5-451cf8ca152f,ARBEI_19190109_001,728,selber,0.55833334,2022-04-19T17:41:04.725776+00:00,2022-06-21T15:14:05.419795+00:00
03b4f163-a222-418d-9110-45c937108e3c,ARBEI_19190109_001,729,"hineinfällt.""",0.7776923,2022-04-19T17:41:05.190287+00:00,2022-06-21T15:14:05.419795+00:00
c61b4047-42f7-4eb7-a213-85269c2dab7d,ARBEI_19190109_001,730,Von,0.87666667,2022-04-19T17:41:05.669432+00:00,2022-06-21T15:14:05.419795+00:00
2fc0ea69-5df6-4aea-b5f9-a396239b66c5,ARBEI_19190109_001,731,Woche,0.598,2022-04-19T17:41:06.148082+00:00,2022-06-21T15:14:05.419795+00:00
4285a019-7df4-485b-83f0-d508d88659fa,ARBEI_19190109_001,732,zu,0.73,2022-04-19T17:41:06.607515+00:00,2022-06-21T15:14:05.419795+00:00
fc5518e4-e38a-40aa-a179-f07b12a74284,ARBEI_19190109_001,733,Woche.,0.655,2022-04-19T17:41:07.067685+00:00,2022-06-21T15:14:05.419795+00:00
89e34214-f9d6-4ca7-96af-c940e1a382c3,ARBEI_19190109_001,734,"Freiheit,",0.6311111,2022-04-19T17:41:07.610995+00:00,2022-06-21T15:14:05.419795+00:00
5de1f5fe-1f8f-4af5-a0bf-813c653c0810,ARBEI_19190109_001,735,die,0.3,2022-04-19T17:41:08.897852+00:00,2022-06-21T15:14:05.419795+00:00
e89ac71c-b3b5-4ac0-a8cd-34ccac942d5d,ARBEI_19190109_001,736,sie,0.42666668,2022-04-19T17:41:09.389662+00:00,2022-06-21T15:14:05.419795+00:00
6568b99a-90bb-4305-877c-5770360cc126,ARBEI_19190109_001,737,meinen.,0.69285715,2022-04-19T17:41:09.874497+00:00,2022-06-21T15:14:05.419795+00:00
2083b634-a026-46f5-bce0-fdbdfdf02b5f,ARBEI_19190109_001,738,Von,0.51666665,2022-04-19T17:41:11.263960+00:00,2022-06-21T15:14:05.419795+00:00
73e92a1c-3508-40a7-910c-55bc8551c214,ARBEI_19190109_001,739,der,0.65,2022-04-19T17:41:11.735639+00:00,2022-06-21T15:14:05.419795+00:00
39c32267-cc42-4df7-a4c3-0fecd9f78ccc,ARBEI_19190109_001,740,sozialdemokratischen,0.6665,2022-04-19T17:41:12.182132+00:00,2022-06-21T15:14:05.419795+00:00
de85a9d5-4ff2-440a-a3b4-902d2d160878,ARBEI_19190109_001,741,Freiheit,0.65875,2022-04-19T17:41:12.669454+00:00,2022-06-21T15:14:05.419795+00:00
bc976222-65c6-4691-8759-938799c13982,ARBEI_19190109_001,742,kann,0.6975,2022-04-19T17:41:13.128488+00:00,2022-06-21T15:14:05.419795+00:00
f7a5ce78-d647-447b-adea-f2b819ed572b,ARBEI_19190109_001,743,man,0.55333334,2022-04-19T17:41:13.718566+00:00,2022-06-21T15:14:05.419795+00:00
69f51157-cac1-4cfc-a332-84f6ca1d3d81,ARBEI_19190109_001,744,sich,0.66,2022-04-19T17:41:14.188458+00:00,2022-06-21T15:14:05.419795+00:00
894f244b-b02e-4807-8e0b-4d499aa7145d,ARBEI_19190109_001,745,einen,0.604,2022-04-19T17:41:14.652811+00:00,2022-06-21T15:14:05.419795+00:00
5025a2e6-d85c-48c9-8cc3-585465b7b283,ARBEI_19190109_001,746,Begriff,0.54285717,2022-04-19T17:41:15.125993+00:00,2022-06-21T15:14:05.419795+00:00
eedd8f47-fa4c-4e26-838e-7de2709a1f1c,ARBEI_19190109_001,747,"machen,",0.6957143,2022-04-19T17:41:15.574683+00:00,2022-06-21T15:14:05.419795+00:00
d6786a50-bc01-4eda-aeac-f8e2ba2a241a,ARBEI_19190109_001,748,wenn,0.4825,2022-04-19T17:41:16.039790+00:00,2022-06-21T15:14:05.419795+00:00
cf6a0cef-0d1e-40c2-88c1-a4cf2d436548,ARBEI_19190109_001,749,man,0.79333335,2022-04-19T17:41:16.495314+00:00,2022-06-21T15:14:05.419795+00:00
5907497d-fe52-4ee7-9c89-fc3299c641c7,ARBEI_19190109_001,750,die,0.49333334,2022-04-19T17:41:16.954915+00:00,2022-06-21T15:14:05.419795+00:00
21b25ffd-e40f-4c67-8549-c30955b5ac44,ARBEI_19190109_001,751,Vorgänge,0.59,2022-04-19T17:41:17.420141+00:00,2022-06-21T15:14:05.419795+00:00
24efc639-7597-408a-8cf2-c260a7272b61,ARBEI_19190109_001,752,in,0.67,2022-04-19T17:41:17.900699+00:00,2022-06-21T15:14:05.419795+00:00
4a80061e-f3bb-489c-bc05-0939114034da,ARBEI_19190109_001,753,Berlin,0.79833335,2022-04-19T17:41:18.358407+00:00,2022-06-21T15:14:05.419795+00:00
c7180983-bf4b-4719-982b-eb90634b8082,ARBEI_19190109_001,754,verfolgt.,0.6888889,2022-04-19T17:41:18.818180+00:00,2022-06-21T15:14:05.419795+00:00
83c04b94-8dab-49df-ab28-f8b0d4696f9f,ARBEI_19190109_001,755,Dort,0.72,2022-04-19T17:41:19.278393+00:00,2022-06-21T15:14:05.419795+00:00
688cbdb7-8493-4c68-9a70-89ff09ec743d,ARBEI_19190109_001,756,herrscht,0.76875,2022-04-19T17:41:19.741904+00:00,2022-06-21T15:14:05.419795+00:00
08f3880b-a795-4662-915e-23514696b8da,ARBEI_19190109_001,757,die,0.85,2022-04-19T17:41:20.219661+00:00,2022-06-21T15:14:05.419795+00:00
6ad472b5-17a5-4ba8-b182-f92e08ce7931,ARBEI_19190109_001,758,Tyrannei,0.48,2022-04-19T17:41:20.701446+00:00,2022-06-21T15:14:05.419795+00:00
f8775988-4f0e-452c-9e5b-8922283adb5c,ARBEI_19190109_001,759,der,0.61,2022-04-19T17:41:21.167803+00:00,2022-06-21T15:14:05.419795+00:00
00a74587-8d09-4bac-bf6b-8fd66e3d18fc,ARBEI_19190109_001,760,Straße,0.555,2022-04-19T17:41:21.621990+00:00,2022-06-21T15:14:05.419795+00:00
cd7aba2b-255f-4a6f-9374-31a8e58a09e8,ARBEI_19190109_001,761,Die,0.76666665,2022-04-19T17:41:22.070519+00:00,2022-06-21T15:14:05.419795+00:00
e7b2208e-63b7-4a6d-9f25-6032b5a3efd0,ARBEI_19190109_001,762,"Unabhängigen,",0.80923074,2022-04-19T17:41:22.562335+00:00,2022-06-21T15:14:05.419795+00:00
caf965be-ff29-4fd0-8acb-387225f24fd4,ARBEI_19190109_001,763,auch,0.4875,2022-04-19T17:41:23.039863+00:00,2022-06-21T15:14:05.419795+00:00
b691edf0-fd74-45df-afe4-20665ad32e3b,ARBEI_19190109_001,764,Spartakusleute,0.70928574,2022-04-19T17:41:23.506934+00:00,2022-06-21T15:14:05.419795+00:00
28ba7062-52b0-4c13-8900-774bdd6be8d3,ARBEI_19190109_001,765,"genannt,",0.72,2022-04-19T17:41:24.011160+00:00,2022-06-21T15:14:05.419795+00:00
73b54694-fe08-49d6-8f02-3752078882dd,ARBEI_19190109_001,766,versuchen,0.6422222,2022-04-19T17:41:24.474360+00:00,2022-06-21T15:14:05.419795+00:00
29e9c4ce-9c5e-4d8e-8eba-978b0c6f203c,ARBEI_19190109_001,767,wieder,0.62333333,2022-04-19T17:41:24.942920+00:00,2022-06-21T15:14:05.419795+00:00
0c346191-5c46-4e9a-8aa5-65c4776bedee,ARBEI_19190109_001,768,einmal,0.42666668,2022-04-19T17:41:25.398676+00:00,2022-06-21T15:14:05.419795+00:00
f475cda4-9685-4da0-88d6-8645ac0f5290,ARBEI_19190109_001,769,unter,0.524,2022-04-19T17:41:25.868725+00:00,2022-06-21T15:14:05.419795+00:00
4ac014df-5464-4464-9342-383b7dc47654,ARBEI_19190109_001,770,Führung,0.7385714,2022-04-19T17:41:26.344098+00:00,2022-06-21T15:14:05.419795+00:00
ebebf811-805b-4bb8-a568-7b9f8c6adb15,ARBEI_19190109_001,771,"Liebknechts,",0.71666664,2022-04-19T17:41:26.831079+00:00,2022-06-21T15:14:05.419795+00:00
aeb6a7cb-2b0e-4caa-9396-5b9b9c0dae39,ARBEI_19190109_001,772,durch,0.532,2022-04-19T17:41:27.337859+00:00,2022-06-21T15:14:05.419795+00:00
55d18215-6599-4c2b-844a-9d400103aaa4,ARBEI_19190109_001,773,Straßenkämpfe,0.64076924,2022-04-19T17:41:27.830308+00:00,2022-06-21T15:14:05.419795+00:00
a3c4e7bf-ae48-451a-97e6-892d39ff1e6f,ARBEI_19190109_001,774,die,0.86,2022-04-19T17:41:28.292148+00:00,2022-06-21T15:14:05.419795+00:00
120c0f88-dba1-412d-9e72-79a4daf9f333,ARBEI_19190109_001,775,Herr,0.55,2022-04-19T17:41:28.726122+00:00,2022-06-21T15:14:05.419795+00:00
4342abb1-abf7-45bd-bcc1-2c2790ab7593,ARBEI_19190109_001,776,schaft,0.5783333,2022-04-19T17:41:29.204419+00:00,2022-06-21T15:14:05.419795+00:00
e3939f6f-82fd-46e4-8e09-d89249bf2a1e,ARBEI_19190109_001,777,an,0.49,2022-04-19T17:41:29.678661+00:00,2022-06-21T15:14:05.419795+00:00
048e9051-d208-4a3e-8ab4-f0f152b7ddcc,ARBEI_19190109_001,778,sich,0.62,2022-04-19T17:41:30.153286+00:00,2022-06-21T15:14:05.419795+00:00
7b220cc4-b393-44f3-8f76-8873f0d02812,ARBEI_19190109_001,779,zu,0.325,2022-04-19T17:41:30.633078+00:00,2022-06-21T15:14:05.419795+00:00
5a434066-dded-43f7-87e6-98917d103266,ARBEI_19190109_001,780,reißen.,0.52,2022-04-19T17:41:31.090257+00:00,2022-06-21T15:14:05.419795+00:00
ad53dc86-a684-4563-9c56-2212216bdc18,ARBEI_19190109_001,781,Und,0.72,2022-04-19T17:41:31.545001+00:00,2022-06-21T15:14:05.419795+00:00
ea928527-03bc-473a-9da6-d590235bb824,ARBEI_19190109_001,782,dabei,0.568,2022-04-19T17:41:32.016462+00:00,2022-06-21T15:14:05.419795+00:00
a72e60fc-9a1d-4d23-80e6-6213137f0337,ARBEI_19190109_001,783,ist,0.68666667,2022-04-19T17:41:32.450638+00:00,2022-06-21T15:14:05.419795+00:00
632d71a7-a55b-41b0-9f29-48aa39a5734b,ARBEI_19190109_001,784,doch,0.6,2022-04-19T17:41:32.910816+00:00,2022-06-21T15:14:05.419795+00:00
2aa72fc2-4f3c-46e5-b204-7a67f049235f,ARBEI_19190109_001,785,die,0.71,2022-04-19T17:41:33.368330+00:00,2022-06-21T15:14:05.419795+00:00
571ae3ee-8edf-4c28-8f7a-3e9f2244f66c,ARBEI_19190109_001,786,jetzige,0.5542857,2022-04-19T17:41:33.823226+00:00,2022-06-21T15:14:05.419795+00:00
5b1aea2c-e499-40f0-9c5b-747433da283a,ARBEI_19190109_001,787,Regierung,0.62222224,2022-04-19T17:41:34.281709+00:00,2022-06-21T15:14:05.419795+00:00
327d83e2-4133-467a-9328-71f2f5a2a7ae,ARBEI_19190109_001,788,ohnehin,0.4842857,2022-04-19T17:41:34.723777+00:00,2022-06-21T15:14:05.419795+00:00
0d14b047-9b66-43a4-86d7-ba6ce1747845,ARBEI_19190109_001,789,schon,0.644,2022-04-19T17:41:35.173519+00:00,2022-06-21T15:14:05.419795+00:00
00e2b4bb-58ac-477e-af38-2391b5e00b94,ARBEI_19190109_001,790,soziali,0.56714284,2022-04-19T17:41:35.614733+00:00,2022-06-21T15:14:05.419795+00:00
6ac0abd2-2973-4739-8d40-9a71a3ec5686,ARBEI_19190109_001,800,nicht,0.736,2022-04-19T17:41:40.254694+00:00,2022-06-21T15:14:05.419795+00:00
c5d09217-e313-469f-812a-c47d39f8a084,ARBEI_19190109_001,801,eher,0.7125,2022-04-19T17:41:40.718405+00:00,2022-06-21T15:14:05.419795+00:00
e732c7e8-aa2c-49e8-ad75-35f238f3a616,ARBEI_19190109_001,802,"ruhen,",0.62,2022-04-19T17:41:41.158670+00:00,2022-06-21T15:14:05.419795+00:00
d00c74a3-41de-4de2-b976-dbd026f288bb,ARBEI_19190109_001,803,bis,0.72,2022-04-19T17:41:41.636193+00:00,2022-06-21T15:14:05.419795+00:00
8be6c0a4-2f25-4cbd-b48a-9c1b9fe89393,ARBEI_19190109_001,804,auch,0.9425,2022-04-19T17:41:42.089138+00:00,2022-06-21T15:14:05.419795+00:00
2bfa591b-f727-490b-b547-b30f814041ad,ARBEI_19190109_001,805,in,0.72,2022-04-19T17:41:42.540066+00:00,2022-06-21T15:14:05.419795+00:00
db41eadb-3802-4361-b75f-7aaaa8e1d63f,ARBEI_19190109_001,806,Deutschland,0.6490909,2022-04-19T17:41:43.003670+00:00,2022-06-21T15:14:05.419795+00:00
333cff91-bcfd-412a-b9be-8bc6f88fdc36,ARBEI_19190109_001,807,der,0.89666665,2022-04-19T17:41:43.471590+00:00,2022-06-21T15:14:05.419795+00:00
1de6d17e-e4af-483c-83b0-0a7d280b59aa,ARBEI_19190109_001,808,Bolschewismus,0.5507692,2022-04-19T17:41:43.898736+00:00,2022-06-21T15:14:05.419795+00:00
27c40f3f-e51e-4b23-a04c-9e5bf2a43881,ARBEI_19190109_001,809,triumphiert.,0.67333335,2022-04-19T17:41:44.399643+00:00,2022-06-21T15:14:05.419795+00:00
16a455d7-8db9-4b6e-8a75-f736eb0956f8,ARBEI_19190109_001,810,Wenn,0.5175,2022-04-19T17:41:44.852324+00:00,2022-06-21T15:14:05.419795+00:00
3ffe75db-8f16-4af1-9af9-a07a66eb6db8,ARBEI_19190109_001,811,dadurch,0.62714285,2022-04-19T17:41:45.306347+00:00,2022-06-21T15:14:05.419795+00:00
1e878971-96c5-46d4-856e-3a5abeb0ae4c,ARBEI_19190109_001,812,auch,0.7425,2022-04-19T17:41:45.764850+00:00,2022-06-21T15:14:05.419795+00:00
2daedc06-868a-40a8-b864-ad506090e60b,ARBEI_19190109_001,813,ganz,0.5,2022-04-19T17:41:46.222366+00:00,2022-06-21T15:14:05.419795+00:00
4550f98d-df1b-4583-a631-a2b9a22a014c,ARBEI_19190109_001,814,Deutschland,0.65636367,2022-04-19T17:41:46.685945+00:00,2022-06-21T15:14:05.419795+00:00
6c880ef0-e011-47ce-8d71-e33563320d1e,ARBEI_19190109_001,815,vollends,0.54125,2022-04-19T17:41:47.150419+00:00,2022-06-21T15:14:05.419795+00:00
3f2d2c9a-fb0e-4858-82cc-d193c259f242,ARBEI_19190109_001,816,der,0.73333335,2022-04-19T17:41:47.606829+00:00,2022-06-21T15:14:05.419795+00:00
224e150f-cab8-4b2a-ba15-0e2f236694f6,ARBEI_19190109_001,817,Gewalt,0.59833336,2022-04-19T17:41:48.076561+00:00,2022-06-21T15:14:05.419795+00:00
16ebab68-8a7b-4417-ad22-3138ff006f7f,ARBEI_19190109_001,818,seiner,0.73833334,2022-04-19T17:41:48.544970+00:00,2022-06-21T15:14:05.419795+00:00
204c38fa-5e9a-4c4c-91a2-a75a9210c4e1,ARBEI_19190109_001,819,Feinde,0.5183333,2022-04-19T17:41:48.995850+00:00,2022-06-21T15:14:05.419795+00:00
b86044db-e4f6-433b-a449-c9f7f47faead,ARBEI_19190109_001,820,ausgeliefert,0.7008333,2022-04-19T17:41:49.446417+00:00,2022-06-21T15:14:05.419795+00:00
503b4ffc-53c4-48d2-a509-bb4e2ecd7b8d,ARBEI_19190109_001,821,"wird,",0.666,2022-04-19T17:41:49.917677+00:00,2022-06-21T15:14:05.419795+00:00
9de62710-f9e1-4f81-8baa-52b4e63e5b32,ARBEI_19190109_001,822,wenn,0.3325,2022-04-19T17:41:50.358897+00:00,2022-06-21T15:14:05.419795+00:00
98865204-8c0f-4052-85e7-b97f964a2c60,ARBEI_19190109_001,823,Hungersnot,0.674,2022-04-19T17:41:50.814808+00:00,2022-06-21T15:14:05.419795+00:00
28a75e41-8b18-4dca-ae7e-022fe6cd4f10,ARBEI_19190109_001,824,allüberall,0.649,2022-04-19T17:41:51.264966+00:00,2022-06-21T15:14:05.419795+00:00
bb1505f3-34ec-4e22-9e3d-07532295afc5,ARBEI_19190109_001,825,entsteht,0.7725,2022-04-19T17:41:51.720016+00:00,2022-06-21T15:14:05.419795+00:00
601fa3ab-9525-44d4-91dd-1216ff68372b,ARBEI_19190109_001,826,und,0.89666665,2022-04-19T17:41:52.154642+00:00,2022-06-21T15:14:05.419795+00:00
59a54802-8faa-419e-94c9-f84f4d48382a,ARBEI_19190109_001,827,das,0.67333335,2022-04-19T17:41:52.604942+00:00,2022-06-21T15:14:05.419795+00:00
61bd45ba-93a1-4c13-a2b9-85364114a3a8,ARBEI_19190109_001,828,Revolutionselend,0.54875,2022-04-19T17:41:53.069239+00:00,2022-06-21T15:14:05.419795+00:00
8ccbe356-ad15-4d86-8581-b683888f5638,ARBEI_19190109_001,829,heute,0.664,2022-04-19T17:41:53.523317+00:00,2022-06-21T15:14:05.419795+00:00
703c801d-6a76-4c3e-b9af-2af482c93422,ARBEI_19190109_001,830,schon,0.732,2022-04-19T17:41:53.982599+00:00,2022-06-21T15:14:05.419795+00:00
dc1ee148-3a46-4399-b472-c37e21fe3084,ARBEI_19190109_001,831,die,0.8,2022-04-19T17:41:54.439620+00:00,2022-06-21T15:14:05.419795+00:00
fd8f72e5-d794-451e-8850-7173e0404eed,ARBEI_19190109_001,832,Leiden,0.6016667,2022-04-19T17:41:54.888134+00:00,2022-06-21T15:14:05.419795+00:00
ba39578e-dc9d-40ee-be10-bcf3ba87695d,ARBEI_19190109_001,833,des,0.54,2022-04-19T17:41:55.349286+00:00,2022-06-21T15:14:05.419795+00:00
8eb12e1e-5ffb-421b-bee3-dec930f49331,ARBEI_19190109_001,834,Krieges,0.7014286,2022-04-19T17:41:55.797052+00:00,2022-06-21T15:14:05.419795+00:00
601bf1db-eb85-47eb-ad51-20b3bb6fd975,ARBEI_19190109_001,835,an,0.45,2022-04-19T17:41:56.252750+00:00,2022-06-21T15:14:05.419795+00:00
e1a50323-2407-4335-9b68-ea8f79e2aa0f,ARBEI_19190109_001,836,Granen,0.34166667,2022-04-19T17:41:56.729241+00:00,2022-06-21T15:14:05.419795+00:00
d84167c8-aee4-4694-b527-1085e1e0a9ef,ARBEI_19190109_001,837,"iibertrifft,",0.5875,2022-04-19T17:41:57.189157+00:00,2022-06-21T15:14:05.419795+00:00
d96640db-c43a-41b9-a7be-57d78976fff2,ARBEI_19190109_001,838,so,0.43,2022-04-19T17:41:57.644581+00:00,2022-06-21T15:14:05.419795+00:00
20479437-e264-4fbb-a164-cfe0ee7f954c,ARBEI_19190109_001,839,liegt,0.622,2022-04-19T17:41:58.105482+00:00,2022-06-21T15:14:05.419795+00:00
536c9c72-4328-4dc0-9cee-2f5119a04bbe,ARBEI_19190109_001,840,das,0.67333335,2022-04-19T17:41:58.565730+00:00,2022-06-21T15:14:05.419795+00:00
6a47be0f-d415-4f65-9cb3-6052d45ca119,ARBEI_19190109_001,841,ganz,0.6625,2022-04-19T17:41:59.002985+00:00,2022-06-21T15:14:05.419795+00:00
5b6f5056-e3d4-4fc6-9c6e-dd4160b272b1,ARBEI_19190109_001,842,in,0.815,2022-04-19T17:41:59.446879+00:00,2022-06-21T15:14:05.419795+00:00
52c75b48-1add-4d49-af48-531371867db2,ARBEI_19190109_001,843,der,0.75333333,2022-04-19T17:41:59.964181+00:00,2022-06-21T15:14:05.419795+00:00
7f1056be-274e-4186-9eb2-306c870d6271,ARBEI_19190109_001,844,Absicht,0.6757143,2022-04-19T17:42:00.418122+00:00,2022-06-21T15:14:05.419795+00:00
3c2139fa-6044-45fc-a1fe-3af40b79aae1,ARBEI_19190109_001,845,wahnsinniger,0.68333334,2022-04-19T17:42:00.872495+00:00,2022-06-21T15:14:05.419795+00:00
9d560733-fa90-4daa-9e69-42e3b12288d0,ARBEI_19190109_001,846,Macher.,0.64285713,2022-04-19T17:42:01.312494+00:00,2022-06-21T15:14:05.419795+00:00
45909a54-996c-4ad6-b07b-210b773eed04,ARBEI_19190109_001,847,Der,0.7033333,2022-04-19T17:42:01.759758+00:00,2022-06-21T15:14:05.419795+00:00
d48682ed-123c-4284-99ec-cb6497328138,ARBEI_19190109_001,848,Sozialismus,0.57272726,2022-04-19T17:42:02.222614+00:00,2022-06-21T15:14:05.419795+00:00
293b6973-14b3-468d-92e0-3923e793a959,ARBEI_19190109_001,849,will,0.7275,2022-04-19T17:42:02.682868+00:00,2022-06-21T15:14:05.419795+00:00
10ce3320-14d7-47ad-8ef4-1ea76811bb14,ARBEI_19190109_001,850,nun,0.55,2022-04-19T17:42:03.137560+00:00,2022-06-21T15:14:05.419795+00:00
ba2c7823-93cc-49ca-ae21-72c741dd93a3,ARBEI_19190109_001,851,einmal,0.715,2022-04-19T17:42:03.596861+00:00,2022-06-21T15:14:05.419795+00:00
4bf5e918-6616-4758-a6c1-f0ae8425d8b3,ARBEI_19190109_001,852,—,1.0,2022-04-19T17:42:04.050850+00:00,2022-06-21T15:14:05.419795+00:00
83ee4481-cca2-4de8-91b3-f4923e09c077,ARBEI_19190109_001,853,jetzt,0.846,2022-04-19T17:42:04.493472+00:00,2022-06-21T15:14:05.419795+00:00
215381af-13fb-4c81-b716-c2dfa1e36e41,ARBEI_19190109_001,854,oder,0.6025,2022-04-19T17:42:04.953404+00:00,2022-06-21T15:14:05.419795+00:00
60a853c7-c5b5-4491-837d-bf84bce4d4c3,ARBEI_19190109_001,855,nie,0.81,2022-04-19T17:42:05.404839+00:00,2022-06-21T15:14:05.419795+00:00
09674f7e-6694-4753-a2f7-2a7d92b0fe7d,ARBEI_19190109_001,856,—,1.0,2022-04-19T17:42:05.858814+00:00,2022-06-21T15:14:05.419795+00:00
b175aa69-bfb3-4546-8105-270d8680e021,ARBEI_19190109_001,857,zur,0.6766667,2022-04-19T17:42:06.304934+00:00,2022-06-21T15:14:05.419795+00:00
81d9ddb0-df44-4c94-a92d-f273106e929e,ARBEI_19190109_001,858,vollen,0.43833333,2022-04-19T17:42:06.767616+00:00,2022-06-21T15:14:05.419795+00:00
3e25b738-12fd-494c-b7e7-d799b05c01fa,ARBEI_19190109_001,859,Weltherrschaft,0.7457143,2022-04-19T17:42:07.210898+00:00,2022-06-21T15:14:05.419795+00:00
